areaCodeName,city,degreeName,detail_href,headCount,highMonthPay,jobId,jobName,keyUnits,location,lowMonthPay,publishDate,recId,recName,recProperty,recScale,recTags,sortPriority,updateDate,userType
山东,青岛,本科,https://job.ncss.cn/student/jobs/32EybYdbRq4pSu15AfEwbT/detail.html,10,50.0,32EybYdbRq4pSu15AfEwbT,新能源及电力电子产品开发工程师,0,山东省青岛市青岛市高新区华贯路鼎信科技产业园,0.0,2020-02-24 18:15,-,青岛鼎信通讯股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/2fgiqePHdkhfuxGyroFEfv/detail.html,1,50.0,2fgiqePHdkhfuxGyroFEfv,安卓软件开发工程师,0,北京市市辖区北京经济技术开发区经海二路29号院8号楼,0.0,2020-02-24 18:15,-,赛维航电科技有限公司,国有企业,100-499人,,0,2020-02-24 18:15,11
河南,南阳,本科,https://job.ncss.cn/student/jobs/SSCvoaSTp7Dtm5YaEFydEJ/detail.html,98,50.0,SSCvoaSTp7Dtm5YaEFydEJ,电气工程师,0,河南省南阳市河南省南阳市卧龙区龙升工业园,0.0,2020-02-24 18:15,-,牧原食品股份有限公司,民营企业,5000以上,,0,2020-02-24 18:15,11
河南,南阳,本科,https://job.ncss.cn/student/jobs/SRATEDQbDSrvkzRP1xea1p/detail.html,98,50.0,SRATEDQbDSrvkzRP1xea1p,机电工程师,0,河南省南阳市河南省南阳市卧龙区龙升工业园,0.0,2020-02-24 18:15,-,牧原食品股份有限公司,民营企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/NLkaiD6vEdQ89pWNr9m5Uh/detail.html,4,50.0,NLkaiD6vEdQ89pWNr9m5Uh,BI/大数据工程师（北京）,0,上海市杨浦区上海市杨浦区四平路2500号22楼B-13室,0.0,2020-02-24 18:15,-,兰亭集势贸易(深圳)有限公司上海分公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,北京,本科,https://job.ncss.cn/student/jobs/AM8YEyMVidw5AMaeR2tiGv/detail.html,10,50.0,AM8YEyMVidw5AMaeR2tiGv,Java开发工程师,0,北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,0.0,2020-02-24 18:15,-,软通动力信息技术(集团)有限公司,合资企业,5000以上,,0,2020-02-24 18:15,11
山东,青岛,本科,https://job.ncss.cn/student/jobs/BTfkBuHAmQiVL9tbu3Tv4L/detail.html,10,50.0,BTfkBuHAmQiVL9tbu3Tv4L,数字IC工程师,0,山东省青岛市青岛市高新区华贯路鼎信科技产业园,0.0,2020-02-24 18:15,-,青岛鼎信通讯股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/B1NfHmvXCGnct2UJrEeY3C/detail.html,10,50.0,B1NfHmvXCGnct2UJrEeY3C,通信测试工程师,0,北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,0.0,2020-02-24 18:15,-,软通动力信息技术(集团)有限公司,合资企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/DHSrFsMYfUuTiRHq7xzocU/detail.html,50,50.0,DHSrFsMYfUuTiRHq7xzocU,测试工程师,0,北京市朝阳区北京市朝阳区酒仙桥路6号院2号楼（电子城？国际电子总部）,0.0,2020-02-24 18:15,-,奇安信科技集团股份有限公司,民营企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/GUiiQyzJQ3kxUzafqMzQE1/detail.html,15,50.0,GUiiQyzJQ3kxUzafqMzQE1,图像测试工程师,0,北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,0.0,2020-02-24 18:15,-,软通动力信息技术(集团)有限公司,合资企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/EZcEqDyHvjc63ixyGKksyL/detail.html,8,50.0,EZcEqDyHvjc63ixyGKksyL,软件测试工程师,0,北京市市辖区北京经济技术开发区经海二路29号院8号楼,0.0,2020-02-24 18:15,-,赛维航电科技有限公司,国有企业,100-499人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/EPCtdCrhMDrWTxm4MmhJEx/detail.html,5,50.0,EPCtdCrhMDrWTxm4MmhJEx,系统测试工程师（信号）（J21464）,0,山东省青岛市青岛市崂山区松岭路399号,0.0,2020-02-24 18:15,-,青岛海信微联信号有限公司,国有企业,50-99人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/5hEWfsbikLcTvgj9sdSc1Z/detail.html,1,50.0,5hEWfsbikLcTvgj9sdSc1Z,C/C++开发工程师,0,北京市市辖区北京经济技术开发区经海二路29号院8号楼,0.0,2020-02-24 18:15,-,赛维航电科技有限公司,国有企业,100-499人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4BsgQ5dVQGnZdahWnXcyR2/detail.html,5,50.0,4BsgQ5dVQGnZdahWnXcyR2,项目管理工程师（信号）（J21702）,0,山东省青岛市青岛市崂山区松岭路399号,0.0,2020-02-24 18:15,-,青岛海信微联信号有限公司,国有企业,50-99人,,0,2020-02-24 18:15,11
山东,青岛,本科,https://job.ncss.cn/student/jobs/72bcbLzUYiVoe2s6Aw7jMm/detail.html,15,50.0,72bcbLzUYiVoe2s6Aw7jMm,嵌入式软件开发工程师,0,山东省青岛市青岛市高新区华贯路鼎信科技产业园,0.0,2020-02-24 18:15,-,青岛鼎信通讯股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/N2xV1khQs2yJNp3jv9yJMz/detail.html,20,50.0,N2xV1khQs2yJNp3jv9yJMz,渗透测试工程师,0,北京市朝阳区北京市朝阳区酒仙桥路6号院2号楼（电子城？国际电子总部）,0.0,2020-02-24 18:15,-,奇安信科技集团股份有限公司,民营企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/PtMZkbm86weokPZppLo3F3/detail.html,1,50.0,PtMZkbm86weokPZppLo3F3,平板电脑硬件工程师,0,北京市市辖区北京经济技术开发区经海二路29号院8号楼,0.0,2020-02-24 18:15,-,赛维航电科技有限公司,国有企业,100-499人,,0,2020-02-24 18:15,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/NfPvq9z88uEoaS3h4ezFMj/detail.html,5,50.0,NfPvq9z88uEoaS3h4ezFMj,嵌入式软件工程师,0,北京市海淀区北京市海淀区成府路207号北大青鸟楼,0.0,2020-02-24 18:15,-,青鸟消防股份有限公司,民营企业,500-999人,,0,2020-02-24 18:15,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/L4RBimbjyTsa7SD75KspZv/detail.html,5,50.0,L4RBimbjyTsa7SD75KspZv,硬件工程师,0,北京市海淀区北京市海淀区成府路207号北大青鸟楼,0.0,2020-02-24 18:15,-,青鸟消防股份有限公司,民营企业,500-999人,,0,2020-02-24 18:15,11
山东,青岛,本科,https://job.ncss.cn/student/jobs/MinMgsoQYiscVWGFshsDd2/detail.html,15,50.0,MinMgsoQYiscVWGFshsDd2,硬件研发岗（硬件研发工程师/硬件测试工程师）,0,山东省青岛市青岛市高新区华贯路鼎信科技产业园,0.0,2020-02-24 18:15,-,青岛鼎信通讯股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/KrueQow58jMuCweLmkna3P/detail.html,30,50.0,KrueQow58jMuCweLmkna3P,服务端开发工程师—系统开发,0,北京市朝阳区北京市朝阳区酒仙桥路6号院2号楼（电子城？国际电子总部）,0.0,2020-02-24 18:15,-,奇安信科技集团股份有限公司,民营企业,5000以上,,0,2020-02-24 18:15,11
北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,北京,本科,https://job.ncss.cn/student/jobs/Q9R9L7Mo4EdMkZdfBxPmBk/detail.html,10,50.0,Q9R9L7Mo4EdMkZdfBxPmBk,C开发工程师,0,北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,0.0,2020-02-24 18:15,-,软通动力信息技术(集团)有限公司,合资企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/KUdUKXsfrqS7HisuQMkRg6/detail.html,10,50.0,KUdUKXsfrqS7HisuQMkRg6,软件开发工程师（信号）（J21465）,0,山东省青岛市青岛市崂山区松岭路399号,0.0,2020-02-24 18:15,-,青岛海信微联信号有限公司,国有企业,50-99人,,0,2020-02-24 18:15,11
山东,青岛,本科,https://job.ncss.cn/student/jobs/HKmN2nMmoJn2Hm4V9Q5bT6/detail.html,10,50.0,HKmN2nMmoJn2Hm4V9Q5bT6,软件开发岗(JAVA开发工程师/C++开发工程师/Android开发工程师/IOS开发工程师,0,山东省青岛市青岛市高新区华贯路鼎信科技产业园,0.0,2020-02-24 18:15,-,青岛鼎信通讯股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/J82KkhQuE2647FF55c87h1/detail.html,4,50.0,J82KkhQuE2647FF55c87h1,FPGA测试工程师,0,北京市市辖区北京经济技术开发区经海二路29号院8号楼,0.0,2020-02-24 18:15,-,赛维航电科技有限公司,国有企业,100-499人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/VcDNAbAemxEgSutuLZXUbq/detail.html,50,50.0,VcDNAbAemxEgSutuLZXUbq,服务端开发工程师—应用开发,0,北京市朝阳区北京市朝阳区酒仙桥路6号院2号楼（电子城？国际电子总部）,0.0,2020-02-24 18:15,-,奇安信科技集团股份有限公司,民营企业,5000以上,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/AKyzy2ch6jZ7YrNHvWLjNU/detail.html,3,50.0,AKyzy2ch6jZ7YrNHvWLjNU,网络工程师,0,北京市朝阳区北京市朝阳区朝阳北路225号京龙大厦20层,0.0,2020-02-24 18:14,-,世纪二千网络科技有限公司,民营企业,100-499人,,0,2020-02-24 18:14,11
福建,厦门,本科,https://job.ncss.cn/student/jobs/FzkJeARg9MUVr9chcDcGdF/detail.html,30,50.0,FzkJeARg9MUVr9chcDcGdF,JAVA开发工程师,0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
福建,厦门,本科,https://job.ncss.cn/student/jobs/CuBdHrLKZ6dq9PJ1UYV5Jm/detail.html,10,50.0,CuBdHrLKZ6dq9PJ1UYV5Jm,产品运营工程师,0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
福建,厦门,本科,https://job.ncss.cn/student/jobs/Chbz8f6wVeSypJjudi37qr/detail.html,30,50.0,Chbz8f6wVeSypJjudi37qr,C/C++开发工程师,0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/YM5TBxN3vjfT3KYJFWequD/detail.html,5,50.0,YM5TBxN3vjfT3KYJFWequD,图像分析工程师,0,北京市海淀区北京市海淀区成府路207号北大青鸟楼,0.0,2020-02-24 18:15,-,青鸟消防股份有限公司,民营企业,500-999人,,0,2020-02-24 18:15,11
上海,上海,本科,https://job.ncss.cn/student/jobs/2uRm18Ezn52LqcQFRCjnLT/detail.html,1,50.0,2uRm18Ezn52LqcQFRCjnLT,软件开发工程师,0,上海市浦东新区上海市浦东新区金闻路29号,0.0,2020-02-24 18:14,-,上海森松制药设备工程有限公司,外商独资/外企办事处,1000-4999人,,0,2020-02-24 18:14,11
北京,北京,本科,https://job.ncss.cn/student/jobs/UsT4ExeNenAagCUVKKFMzQ/detail.html,15,50.0,UsT4ExeNenAagCUVKKFMzQ,软件测试工程师,0,北京市海淀区北京市海淀区西北旺东路10号院东区16号楼,0.0,2020-02-24 18:15,-,软通动力信息技术(集团)有限公司,合资企业,5000以上,,0,2020-02-24 18:15,11
山东,青岛,本科,https://job.ncss.cn/student/jobs/U2JHYvtn3r8qvTz37Uzfpu/detail.html,10,50.0,U2JHYvtn3r8qvTz37Uzfpu,模拟IC工程师,0,山东省青岛市青岛市高新区华贯路鼎信科技产业园,0.0,2020-02-24 18:15,-,青岛鼎信通讯股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/RPoZd4V8raD594P3TaKfkp/detail.html,5,50.0,RPoZd4V8raD594P3TaKfkp,系统设计工程师（信号）（J21463）,0,山东省青岛市青岛市崂山区松岭路399号,0.0,2020-02-24 18:15,-,青岛海信微联信号有限公司,国有企业,50-99人,,0,2020-02-24 18:15,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4RmtfGvZXZZWghaizVKUAF/detail.html,10,50.0,4RmtfGvZXZZWghaizVKUAF,c/c++开发工程师,0,北京市丰台区北京市丰台区航丰路9号,0.0,2020-02-24 18:05,-,阳光凯讯(北京)科技有限公司,民营企业,100-499人,,0,2020-02-24 18:05,11
福建,厦门,本科,https://job.ncss.cn/student/jobs/TPjUXBREKzHUhJ1T2ZUNQP/detail.html,5,50.0,TPjUXBREKzHUhJ1T2ZUNQP,测试开发工程师（CDN事业部),0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
福建,厦门,本科,https://job.ncss.cn/student/jobs/QZGfv3Nn95KjNVuMw4NsxR/detail.html,5,50.0,QZGfv3Nn95KjNVuMw4NsxR,安全研究工程师,0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京市海淀区北京市海淀区学院路39号唯实大厦6层,北京,本科,https://job.ncss.cn/student/jobs/QZmM6j2NeTHmUkbkx2MByh/detail.html,10,50.0,QZmM6j2NeTHmUkbkx2MByh,Python开发工程师,0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京市海淀区北京市海淀区学院路39号唯实大厦6层,北京,本科,https://job.ncss.cn/student/jobs/YSz2T78YDC9CE8BR2rSP2z/detail.html,5,50.0,YSz2T78YDC9CE8BR2rSP2z,测试开发工程师（云计算事业部）,0,北京市海淀区北京市海淀区学院路39号唯实大厦6层,0.0,2020-02-24 18:14,-,网宿科技股份有限公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4N3VQSmKp4zTwdLqLJMry2/detail.html,4,50.0,4N3VQSmKp4zTwdLqLJMry2,Java工程师,0,北京市朝阳区北京市朝阳区建国路118号五层,0.0,2020-02-24 18:05,-,招商新智科技有限公司,国有企业,50-99人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/4A4vtRCTGSbDynNwvmum29/detail.html,1,50.0,4A4vtRCTGSbDynNwvmum29,系统工程师,0,北京市朝阳区北京市朝阳区建国路118号五层,0.0,2020-02-24 18:05,-,招商新智科技有限公司,国有企业,50-99人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/Mn8Lgr9JG3YamckV6EkziE/detail.html,6,50.0,Mn8Lgr9JG3YamckV6EkziE,管理培训生,0,北京市朝阳区北京朝阳区建国路86号佳兆业广场29层,0.0,2020-02-24 18:14,-,深圳市明源云科技有限公司北京分公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京,北京,本科,https://job.ncss.cn/student/jobs/KPphSw67aHvtQM6YEGJoyC/detail.html,4,50.0,KPphSw67aHvtQM6YEGJoyC,云交付运营,0,北京市朝阳区北京朝阳区建国路86号佳兆业广场29层,0.0,2020-02-24 18:14,-,深圳市明源云科技有限公司北京分公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京,北京,本科,https://job.ncss.cn/student/jobs/HSCKFnnb8giae4FT91v22u/detail.html,4,50.0,HSCKFnnb8giae4FT91v22u,实施顾问,0,北京市朝阳区北京朝阳区建国路86号佳兆业广场29层,0.0,2020-02-24 18:14,-,深圳市明源云科技有限公司北京分公司,上市公司,1000-4999人,,0,2020-02-24 18:14,11
北京,北京,本科,https://job.ncss.cn/student/jobs/DB9JQm2HUHR1LjNQpngfFM/detail.html,30,50.0,DB9JQm2HUHR1LjNQpngfFM,测试工程师,0,北京市丰台区北京市丰台区航丰路9号,0.0,2020-02-24 18:05,-,阳光凯讯(北京)科技有限公司,民营企业,100-499人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/BB6E6CyvueNMxffVdtGj9i/detail.html,10,50.0,BB6E6CyvueNMxffVdtGj9i,06应用软件开发工程师,0,北京市海淀区北京市海淀区学院路40号,0.0,2020-02-24 18:05,-,兴唐通信科技有限公司,国有企业,1000-4999人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/B3b56XV75m6sKr1w4sKNrV/detail.html,10,50.0,B3b56XV75m6sKr1w4sKNrV,通信技术工程师,0,北京市丰台区北京市丰台区航丰路9号,0.0,2020-02-24 18:05,-,阳光凯讯(北京)科技有限公司,民营企业,100-499人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/AWWc5WeoCP5KL7AfiSs9Cw/detail.html,10,50.0,AWWc5WeoCP5KL7AfiSs9Cw,08测试工程师,0,北京市海淀区北京市海淀区学院路40号,0.0,2020-02-24 18:05,-,兴唐通信科技有限公司,国有企业,1000-4999人,,0,2020-02-24 18:05,11
北京,北京,不限,https://job.ncss.cn/student/jobs/BvRr3x9TNfkVcXHCGn5hBa/detail.html,5,50.0,BvRr3x9TNfkVcXHCGn5hBa,IT Intern,0,北京市朝阳区北京市朝阳区东风南路东风五号园区5栋101,0.0,2020-02-24 18:05,-,熠文(上海)信息技术有限公司北京分公司,上市公司,5000以上,,0,2020-02-24 18:05,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/D1HiQWBA5HWKbsinwi6knm/detail.html,10,50.0,D1HiQWBA5HWKbsinwi6knm,02信息安全架构工程师/解决方案设计师,0,北京市海淀区北京市海淀区学院路40号,0.0,2020-02-24 18:05,-,兴唐通信科技有限公司,国有企业,1000-4999人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/CyJrmKXTKbT3gLkaEfEk5V/detail.html,103,50.0,CyJrmKXTKbT3gLkaEfEk5V,IT/软开/人工智能类,0,北京市大兴区北京市大兴区亦庄经济开发区西环中路12号京东方核心能力大楼,0.0,2020-02-24 18:05,-,京东方科技集团股份有限公司,国有企业,5000以上,,0,2020-02-24 18:05,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/5buE9euNU3AUYGaZjy6wD3/detail.html,3,50.0,5buE9euNU3AUYGaZjy6wD3,方案工程师,0,北京市朝阳区北京市朝阳区建国路118号五层,0.0,2020-02-24 18:05,-,招商新智科技有限公司,国有企业,50-99人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/5QDHAnRc24Fx6pmDX8TxCm/detail.html,6,50.0,5QDHAnRc24Fx6pmDX8TxCm,前端工程师,0,北京市朝阳区北京市朝阳区建国路118号五层,0.0,2020-02-24 18:05,-,招商新智科技有限公司,国有企业,50-99人,,0,2020-02-24 18:05,11
浙江,杭州,本科,https://job.ncss.cn/student/jobs/4ZcCk8PEh9egfEReAy4uXm/detail.html,20,50.0,4ZcCk8PEh9egfEReAy4uXm,运行维护方向,0,浙江省杭州市杭州市秋涛路660号,0.0,2020-02-24 18:05,-,浙江省农村信用社联合社,国有企业,500-999人,,0,2020-02-24 18:05,11
北京,北京,硕士,https://job.ncss.cn/student/jobs/MmjLkjPitEa5ghVwxAZFZD/detail.html,2,50.0,MmjLkjPitEa5ghVwxAZFZD,大数据分析工程师,0,北京市丰台区北京市丰台区南四环西路188号5区4号楼,0.0,2020-02-24 18:05,-,旭阳控股有限公司,民营企业,5000以上,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/M4yTaD76KwoeyU8hPeb2dv/detail.html,10,50.0,M4yTaD76KwoeyU8hPeb2dv,测试工程师,0,北京市海淀区北京市海淀区学院路40号,0.0,2020-02-24 18:05,-,兴唐通信科技有限公司,国有企业,1000-4999人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/Go1qEeB7Z5FaUUg9iz3XpZ/detail.html,1,50.0,Go1qEeB7Z5FaUUg9iz3XpZ,GIS工程师,0,北京市朝阳区北京市朝阳区建国路118号五层,0.0,2020-02-24 18:05,-,招商新智科技有限公司,国有企业,50-99人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/WiX8JAsgaNMGSx796zDcAa/detail.html,5,50.0,WiX8JAsgaNMGSx796zDcAa,管培生-软件开发方向,0,北京市海淀区北京市海淀区创业路8号1号楼1层,0.0,2020-02-24 18:05,-,阳光雨露信息技术服务(北京)有限公司,上市公司,5000以上,,0,2020-02-24 18:05,11
浙江,杭州,本科,https://job.ncss.cn/student/jobs/Uj2VqBSxrqugd4nt7Zue77/detail.html,100,50.0,Uj2VqBSxrqugd4nt7Zue77,软件开发方向,0,浙江省杭州市杭州市秋涛路660号,0.0,2020-02-24 18:05,-,浙江省农村信用社联合社,国有企业,500-999人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/H5NH5it6APDFE8mcoFrbRq/detail.html,1,50.0,H5NH5it6APDFE8mcoFrbRq,软件运维工程师,0,北京市朝阳区北京市朝阳区建国路118号五层,0.0,2020-02-24 18:05,-,招商新智科技有限公司,国有企业,50-99人,,0,2020-02-24 18:05,11
北京,北京,本科,https://job.ncss.cn/student/jobs/RozT53LNiwSXpvhDhcqAE7/detail.html,1,50.0,RozT53LNiwSXpvhDhcqAE7,开发工程师,0,北京市丰台区北京市丰台区南四环西路188号5区4号楼,0.0,2020-02-24 18:05,-,旭阳控股有限公司,民营企业,5000以上,,0,2020-02-24 18:05,11
